date,factor_code,factor_name,factor_group,factor_polarity,factor_score,coverage_ratio,breadth_score,confidence,factor_state,interpretation
2007-10-24,usd_krw_pressure,USD / KRW Pressure,fx,risk,71.85202,0.15,0.43704,9.933364,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-10-25,usd_krw_pressure,USD / KRW Pressure,fx,risk,56.516707,0.15,0.130334,7.173007,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-10-26,usd_krw_pressure,USD / KRW Pressure,fx,risk,30.869697,0.15,0.382606,9.443455,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-10-29,usd_krw_pressure,USD / KRW Pressure,fx,risk,42.105023,0.15,0.1579,7.421096,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-10-30,usd_krw_pressure,USD / KRW Pressure,fx,risk,63.597044,0.15,0.271941,8.447468,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-10-31,usd_krw_pressure,USD / KRW Pressure,fx,risk,38.670382,0.15,0.226592,8.039331,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-01,usd_krw_pressure,USD / KRW Pressure,fx,risk,55.62933,0.15,0.112587,7.013279,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-02,usd_krw_pressure,USD / KRW Pressure,fx,risk,57.299323,0.15,0.145986,7.313878,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-05,usd_krw_pressure,USD / KRW Pressure,fx,risk,61.398533,0.15,0.227971,8.051736,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-06,usd_krw_pressure,USD / KRW Pressure,fx,risk,38.582774,0.15,0.228345,8.055101,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-07,usd_krw_pressure,USD / KRW Pressure,fx,risk,49.851036,0.15,0.002979,6.026813,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-08,usd_krw_pressure,USD / KRW Pressure,fx,risk,59.137506,0.15,0.18275,7.644751,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-09,usd_krw_pressure,USD / KRW Pressure,fx,risk,55.988994,0.15,0.11978,7.078019,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-12,usd_krw_pressure,USD / KRW Pressure,fx,risk,68.370987,0.15,0.36742,9.306778,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-13,usd_krw_pressure,USD / KRW Pressure,fx,risk,38.903066,0.15,0.221939,7.997448,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-14,usd_krw_pressure,USD / KRW Pressure,fx,risk,46.047437,0.15,0.079051,6.711461,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-15,usd_krw_pressure,USD / KRW Pressure,fx,risk,60.358371,0.15,0.207167,7.864507,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-16,usd_krw_pressure,USD / KRW Pressure,fx,risk,50.742445,0.15,0.014849,6.13364,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-19,usd_krw_pressure,USD / KRW Pressure,fx,risk,63.343113,0.15,0.266862,8.40176,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-20,usd_krw_pressure,USD / KRW Pressure,fx,risk,71.606547,0.15,0.432131,9.889178,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-21,usd_krw_pressure,USD / KRW Pressure,fx,risk,86.786449,0.15,0.735729,12.621561,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-23,usd_krw_pressure,USD / KRW Pressure,fx,risk,100.0,0.15,1.0,15.0,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-26,usd_krw_pressure,USD / KRW Pressure,fx,risk,100.0,0.15,1.0,15.0,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-27,usd_krw_pressure,USD / KRW Pressure,fx,risk,100.0,0.15,1.0,15.0,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-28,usd_krw_pressure,USD / KRW Pressure,fx,risk,93.783407,0.15,0.875668,13.881013,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-29,usd_krw_pressure,USD / KRW Pressure,fx,risk,100.0,0.15,1.0,15.0,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-11-30,usd_krw_pressure,USD / KRW Pressure,fx,risk,99.598439,0.15,0.991969,14.927719,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-03,usd_krw_pressure,USD / KRW Pressure,fx,risk,99.136218,0.15,0.982724,14.844519,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-04,usd_krw_pressure,USD / KRW Pressure,fx,risk,86.706672,0.15,0.734133,12.607201,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-05,usd_krw_pressure,USD / KRW Pressure,fx,risk,97.009854,0.15,0.940197,14.461774,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-06,usd_krw_pressure,USD / KRW Pressure,fx,risk,90.00714,0.15,0.800143,13.201285,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-07,usd_krw_pressure,USD / KRW Pressure,fx,risk,90.12367,0.15,0.802473,13.222261,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-10,usd_krw_pressure,USD / KRW Pressure,fx,risk,100.0,0.15,1.0,15.0,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-11,usd_krw_pressure,USD / KRW Pressure,fx,risk,87.993169,0.15,0.759863,12.83877,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-12,usd_krw_pressure,USD / KRW Pressure,fx,risk,88.054811,0.15,0.761096,12.849866,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-13,usd_krw_pressure,USD / KRW Pressure,fx,risk,95.343413,0.15,0.906868,14.161814,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-14,usd_krw_pressure,USD / KRW Pressure,fx,risk,96.146233,0.15,0.922925,14.306322,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-17,usd_krw_pressure,USD / KRW Pressure,fx,risk,100.0,0.15,1.0,15.0,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-18,usd_krw_pressure,USD / KRW Pressure,fx,risk,84.770174,0.15,0.695403,12.258631,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-19,usd_krw_pressure,USD / KRW Pressure,fx,risk,76.544766,0.15,0.530895,10.778058,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-20,usd_krw_pressure,USD / KRW Pressure,fx,risk,66.375562,0.15,0.327511,8.947601,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-21,usd_krw_pressure,USD / KRW Pressure,fx,risk,55.384978,0.15,0.1077,6.969296,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-24,usd_krw_pressure,USD / KRW Pressure,fx,risk,59.37981,0.15,0.187596,7.688366,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-26,usd_krw_pressure,USD / KRW Pressure,fx,risk,82.842153,0.15,0.656843,11.911587,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-27,usd_krw_pressure,USD / KRW Pressure,fx,risk,79.374166,0.15,0.587483,11.28735,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-28,usd_krw_pressure,USD / KRW Pressure,fx,risk,65.353034,0.15,0.307061,8.763546,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2007-12-31,usd_krw_pressure,USD / KRW Pressure,fx,risk,68.102122,0.15,0.362042,9.258382,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-02,usd_krw_pressure,USD / KRW Pressure,fx,risk,80.445955,0.15,0.608919,11.480272,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-03,usd_krw_pressure,USD / KRW Pressure,fx,risk,78.942597,0.15,0.578852,11.209668,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-04,usd_krw_pressure,USD / KRW Pressure,fx,risk,94.669839,0.15,0.893397,14.040571,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-07,usd_krw_pressure,USD / KRW Pressure,fx,risk,90.070227,0.15,0.801405,13.212641,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-08,usd_krw_pressure,USD / KRW Pressure,fx,risk,79.600687,0.15,0.592014,11.328124,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-09,usd_krw_pressure,USD / KRW Pressure,fx,risk,62.767794,0.15,0.255356,8.298203,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-10,usd_krw_pressure,USD / KRW Pressure,fx,risk,53.792347,0.15,0.075847,6.682622,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-11,usd_krw_pressure,USD / KRW Pressure,fx,risk,86.697128,0.15,0.733943,12.605483,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-14,usd_krw_pressure,USD / KRW Pressure,fx,risk,79.71628,0.15,0.594326,11.34893,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-15,usd_krw_pressure,USD / KRW Pressure,fx,risk,82.422655,0.15,0.648453,11.836078,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-16,usd_krw_pressure,USD / KRW Pressure,fx,risk,73.734584,0.15,0.474692,10.272225,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-17,usd_krw_pressure,USD / KRW Pressure,fx,risk,74.214216,0.15,0.484284,10.358559,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-18,usd_krw_pressure,USD / KRW Pressure,fx,risk,63.507968,0.15,0.270159,8.431434,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-22,usd_krw_pressure,USD / KRW Pressure,fx,risk,65.130919,0.15,0.302618,8.723565,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-23,usd_krw_pressure,USD / KRW Pressure,fx,risk,81.662464,0.15,0.633249,11.699244,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-24,usd_krw_pressure,USD / KRW Pressure,fx,risk,87.081949,0.15,0.741639,12.674751,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-25,usd_krw_pressure,USD / KRW Pressure,fx,risk,75.028573,0.15,0.500571,10.505143,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-28,usd_krw_pressure,USD / KRW Pressure,fx,risk,87.661995,0.15,0.75324,12.779159,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-29,usd_krw_pressure,USD / KRW Pressure,fx,risk,92.20633,0.15,0.844127,13.597139,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-30,usd_krw_pressure,USD / KRW Pressure,fx,risk,100.0,0.15,1.0,15.0,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-01-31,usd_krw_pressure,USD / KRW Pressure,fx,risk,83.47252,0.15,0.66945,12.025054,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-01,usd_krw_pressure,USD / KRW Pressure,fx,risk,90.102816,0.15,0.802056,13.218507,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-04,usd_krw_pressure,USD / KRW Pressure,fx,risk,71.711206,0.15,0.434224,9.908017,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-05,usd_krw_pressure,USD / KRW Pressure,fx,risk,82.664728,0.15,0.653295,11.879651,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-06,usd_krw_pressure,USD / KRW Pressure,fx,risk,89.347601,0.15,0.786952,13.082568,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-07,usd_krw_pressure,USD / KRW Pressure,fx,risk,90.709752,0.15,0.814195,13.327755,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-08,usd_krw_pressure,USD / KRW Pressure,fx,risk,85.217486,0.15,0.70435,12.339147,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-11,usd_krw_pressure,USD / KRW Pressure,fx,risk,68.347458,0.15,0.366949,9.302542,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-12,usd_krw_pressure,USD / KRW Pressure,fx,risk,69.745421,0.15,0.394908,9.554176,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-13,usd_krw_pressure,USD / KRW Pressure,fx,risk,65.643068,0.15,0.312861,8.815752,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-14,usd_krw_pressure,USD / KRW Pressure,fx,risk,49.496894,0.15,0.010062,6.090559,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-15,usd_krw_pressure,USD / KRW Pressure,fx,risk,61.103944,0.15,0.222079,7.99871,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-19,usd_krw_pressure,USD / KRW Pressure,fx,risk,71.037954,0.15,0.420759,9.786832,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-20,usd_krw_pressure,USD / KRW Pressure,fx,risk,65.272537,0.15,0.305451,8.749057,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-21,usd_krw_pressure,USD / KRW Pressure,fx,risk,56.765481,0.15,0.13531,7.217787,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-22,usd_krw_pressure,USD / KRW Pressure,fx,risk,54.458276,0.15,0.089166,6.80249,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-25,usd_krw_pressure,USD / KRW Pressure,fx,risk,55.928387,0.15,0.118568,7.06711,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-26,usd_krw_pressure,USD / KRW Pressure,fx,risk,45.192294,0.15,0.096154,6.865387,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-27,usd_krw_pressure,USD / KRW Pressure,fx,risk,42.305635,0.15,0.153887,7.384986,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-28,usd_krw_pressure,USD / KRW Pressure,fx,risk,24.403713,0.15,0.511926,10.607332,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-02-29,usd_krw_pressure,USD / KRW Pressure,fx,risk,42.904422,0.15,0.141912,7.277204,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-03,usd_krw_pressure,USD / KRW Pressure,fx,risk,42.384828,0.15,0.152303,7.370731,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-04,usd_krw_pressure,USD / KRW Pressure,fx,risk,56.14106,0.15,0.122821,7.105391,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-05,usd_krw_pressure,USD / KRW Pressure,fx,risk,44.409777,0.15,0.111804,7.00624,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-06,usd_krw_pressure,USD / KRW Pressure,fx,risk,41.179016,0.15,0.17642,7.587777,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-07,usd_krw_pressure,USD / KRW Pressure,fx,risk,49.232367,0.15,0.015353,6.138174,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-10,usd_krw_pressure,USD / KRW Pressure,fx,risk,62.861438,0.15,0.257229,8.315059,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-11,usd_krw_pressure,USD / KRW Pressure,fx,risk,58.410552,0.15,0.168211,7.513899,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-12,usd_krw_pressure,USD / KRW Pressure,fx,risk,63.189133,0.15,0.263783,8.374044,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-13,usd_krw_pressure,USD / KRW Pressure,fx,risk,73.433589,0.15,0.468672,10.218046,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-14,usd_krw_pressure,USD / KRW Pressure,fx,risk,95.051014,0.15,0.90102,14.109182,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-17,usd_krw_pressure,USD / KRW Pressure,fx,risk,98.986579,0.15,0.979732,14.817584,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-18,usd_krw_pressure,USD / KRW Pressure,fx,risk,100.0,0.15,1.0,15.0,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-19,usd_krw_pressure,USD / KRW Pressure,fx,risk,96.931107,0.15,0.938622,14.447599,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-20,usd_krw_pressure,USD / KRW Pressure,fx,risk,87.028037,0.15,0.740561,12.665047,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-24,usd_krw_pressure,USD / KRW Pressure,fx,risk,81.687112,0.15,0.633742,11.70368,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-25,usd_krw_pressure,USD / KRW Pressure,fx,risk,80.381172,0.15,0.607623,11.468611,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-26,usd_krw_pressure,USD / KRW Pressure,fx,risk,72.778498,0.15,0.45557,10.10013,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-27,usd_krw_pressure,USD / KRW Pressure,fx,risk,76.095788,0.15,0.521916,10.697242,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-28,usd_krw_pressure,USD / KRW Pressure,fx,risk,73.41437,0.15,0.468287,10.214587,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-03-31,usd_krw_pressure,USD / KRW Pressure,fx,risk,62.315963,0.15,0.246319,8.216873,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-01,usd_krw_pressure,USD / KRW Pressure,fx,risk,59.12472,0.15,0.182494,7.64245,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-02,usd_krw_pressure,USD / KRW Pressure,fx,risk,55.062099,0.15,0.101242,6.911178,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-03,usd_krw_pressure,USD / KRW Pressure,fx,risk,54.743768,0.15,0.094875,6.853878,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-04,usd_krw_pressure,USD / KRW Pressure,fx,risk,53.033096,0.15,0.060662,6.545957,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-07,usd_krw_pressure,USD / KRW Pressure,fx,risk,45.041437,0.15,0.099171,6.892541,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-08,usd_krw_pressure,USD / KRW Pressure,fx,risk,47.804761,0.15,0.043905,6.395143,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-09,usd_krw_pressure,USD / KRW Pressure,fx,risk,52.511004,0.15,0.05022,6.451981,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-10,usd_krw_pressure,USD / KRW Pressure,fx,risk,39.699942,0.15,0.206001,7.85401,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-11,usd_krw_pressure,USD / KRW Pressure,fx,risk,17.239077,0.15,0.655218,11.896966,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-14,usd_krw_pressure,USD / KRW Pressure,fx,risk,0.027075,0.15,0.999459,14.995127,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-15,usd_krw_pressure,USD / KRW Pressure,fx,risk,0.0,0.15,1.0,15.0,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-16,usd_krw_pressure,USD / KRW Pressure,fx,risk,7.848819,0.15,0.843024,13.587213,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-17,usd_krw_pressure,USD / KRW Pressure,fx,risk,18.54666,0.15,0.629067,11.661601,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-18,usd_krw_pressure,USD / KRW Pressure,fx,risk,28.386312,0.15,0.432274,9.890464,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-21,usd_krw_pressure,USD / KRW Pressure,fx,risk,30.86889,0.15,0.382622,9.4436,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-22,usd_krw_pressure,USD / KRW Pressure,fx,risk,42.89573,0.15,0.142085,7.278769,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-23,usd_krw_pressure,USD / KRW Pressure,fx,risk,31.498318,0.15,0.370034,9.330303,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-24,usd_krw_pressure,USD / KRW Pressure,fx,risk,33.179205,0.15,0.336416,9.027743,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-25,usd_krw_pressure,USD / KRW Pressure,fx,risk,39.064997,0.15,0.2187,7.968301,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-28,usd_krw_pressure,USD / KRW Pressure,fx,risk,44.667247,0.15,0.106655,6.959895,LOW,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-29,usd_krw_pressure,USD / KRW Pressure,fx,risk,55.142048,0.15,0.102841,6.925569,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-04-30,usd_krw_pressure,USD / KRW Pressure,fx,risk,49.632188,0.15,0.007356,6.066206,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-05-01,usd_krw_pressure,USD / KRW Pressure,fx,risk,56.742437,0.15,0.134849,7.213639,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-05-02,usd_krw_pressure,USD / KRW Pressure,fx,risk,55.643097,0.15,0.112862,7.015757,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-05-05,usd_krw_pressure,USD / KRW Pressure,fx,risk,59.411305,0.15,0.188226,7.694035,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-05-06,usd_krw_pressure,USD / KRW Pressure,fx,risk,55.612085,0.15,0.112242,7.010175,NEUTRAL,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-05-07,usd_krw_pressure,USD / KRW Pressure,fx,risk,65.765865,0.15,0.315317,8.837856,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-05-08,usd_krw_pressure,USD / KRW Pressure,fx,risk,70.539933,0.15,0.410799,9.697188,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
2008-05-09,usd_krw_pressure,USD / KRW Pressure,fx,risk,86.235354,0.15,0.724707,12.522364,ELEVATED,달러 강세와 원화 약세가 한국 투자자 관점의 리스크로 작동하는지 봅니다.
